pc_time,esp_time,az
1771498238.6130943,34700,2.0
1771498238.633853,34750,1.23
1771498238.7090504,34800,1.583
1771498238.727131,34850,-0.53
1771498238.807104,34900,0.636
1771498238.8365123,34950,2.0
1771498238.8930562,35000,2.0
1771498238.9334774,35050,-0.537
1771498238.9809618,35100,-0.07
1771498239.0656135,35150,1.367
1771498239.082767,35200,0.01
1771498239.163716,35250,0.04
1771498239.186997,35300,0.283
1771498239.2426016,35350,-1.533
1771498239.282137,35400,-1.933
1771498239.3368993,35450,1.552
1771498239.377112,35500,0.659
1771498239.4405894,35550,-0.433
1771498239.5172505,35600,-1.43
1771498239.5376303,35650,1.104
1771498239.6187146,35700,1.727
1771498239.6363666,35750,0.25
1771498239.697395,35800,-1.309
1771498239.737021,35850,2.0
1771498239.7915938,35900,2.0
1771498239.8381124,35950,1.752
1771498239.8859634,36000,1.538
1771498239.9663792,36050,2.0
1771498239.9951813,36100,-1.485
1771498240.0450075,36150,0.501
1771498240.0918965,36200,1.167
1771498240.1493292,36250,2.0
1771498240.1776586,36300,-0.05
1771498240.2345476,36350,-2.0
1771498240.2822173,36400,0.992
1771498240.3304405,36450,0.461
1771498240.4212403,36500,1.446
1771498240.4288259,36550,-0.366
1771498240.5092542,36600,-0.428
1771498240.537059,36650,0.21
1771498240.5941405,36700,1.174
1771498240.6359284,36750,1.378
1771498240.6839278,36800,-0.457
1771498240.7383814,36850,0.415
1771498240.7833793,36900,-2.0
1771498240.8640926,36950,2.0
1771498240.8766224,37000,1.794
1771498240.9711933,37050,2.0
1771498240.9790773,37100,0.371
1771498241.0522058,37150,2.0
1771498241.085639,37200,1.505
1771498241.1407616,37250,2.0
1771498241.1801696,37300,-0.264
1771498241.2313669,37350,1.341
1771498241.3174415,37400,2.0
1771498241.337836,37450,-0.291
1771498241.4013665,37500,2.0
1771498241.4336383,37550,1.822
1771498241.4978058,37600,2.0
1771498241.5321648,37650,1.339
1771498241.5791426,37700,0.724
1771498241.6324813,37750,0.062
1771498241.677572,37800,1.352
1771498241.7595267,37850,-0.758
1771498241.7939067,37900,1.87
1771498241.8593643,37950,2.0
1771498241.8857892,38000,2.0
1771498241.9447925,38050,1.162
1771498241.9781487,38100,-1.015
1771498242.0429046,38150,2.0
1771498242.0786355,38200,0.333
1771498242.1426384,38250,-0.499
1771498242.2350779,38300,1.095
1771498242.2479446,38350,2.0
1771498242.3010142,38400,0.143
1771498242.3352869,38450,1.427
1771498242.4060504,38500,1.752
1771498242.4356532,38550,1.349
1771498242.4870167,38600,1.338
1771498242.5359519,38650,1.093
1771498242.5889256,38700,-0.815
1771498242.6667523,38750,0.8
1771498242.687687,38800,-0.772
1771498242.7582905,38850,1.389
1771498242.7803993,38900,1.372
1771498242.8562055,38950,1.537
1771498242.8954542,39000,-0.211
1771498242.9347067,39050,0.775
1771498242.9814959,39100,2.0
1771498243.0375843,39150,0.502
1771498243.1081874,39200,-0.029
1771498243.1397586,39250,1.239
1771498243.2100444,39300,1.28
1771498243.253126,39350,1.437
1771498243.31852,39400,0.557
1771498243.3447278,39450,1.394
1771498243.3923788,39500,-0.542
1771498243.4766278,39550,1.403
1771498243.4911282,39600,1.79
1771498243.5592704,39650,-1.556
1771498243.5939693,39700,1.176
1771498243.6562412,39750,1.681
1771498243.6927078,39800,0.718
1771498243.750693,39850,2.0
1771498243.810641,39900,0.361
1771498243.8427489,39950,-1.744
1771498243.9068303,40000,0.56
1771498243.951478,40050,0.727
1771498243.9923973,40100,1.016
1771498244.0764441,40150,2.0
1771498244.080228,40200,1.314
1771498244.1599963,40250,0.651
1771498244.180969,40300,1.221
1771498244.2569354,40350,0.542
1771498244.2869043,40400,1.454
1771498244.3502953,40450,0.224
1771498244.3821728,40500,0.776
1771498244.462098,40550,0.715
1771498244.495281,40600,0.289
1771498244.5925858,40650,2.0
1771498244.5925858,40700,1.99
1771498244.6761262,40750,0.536
1771498244.685625,40800,1.468
1771498244.7705564,40850,0.37
1771498244.7834342,40900,0.074
1771498244.8612733,40950,2.0
1771498244.8795772,41000,2.0
1771498244.9776087,41050,2.0
1771498245.0220022,41100,1.804
1771498245.0361035,41150,1.404
1771498245.1089334,41200,1.993
1771498245.1351092,41250,-0.984
1771498245.1982203,41300,2.0
1771498245.2361007,41350,2.0
1771498245.278731,41400,0.501
1771498245.494143,41450,1.396
1771498245.494143,41500,0.295
1771498245.494143,41550,-1.073
1771498245.494143,41600,1.157
1771498245.535408,41650,-0.261
1771498245.618665,41700,0.902
1771498245.6255803,41750,2.0
1771498245.7042842,41800,1.141
1771498245.7433174,41850,1.127
1771498245.8006613,41900,2.0
1771498245.835061,41950,1.876
1771498245.896104,42000,0.705
1771498245.9609537,42050,2.0
1771498245.9989057,42100,1.763
1771498246.0496573,42150,2.0
1771498246.1028202,42200,-1.465
1771498246.137804,42250,0.918
1771498246.2205162,42300,1.233
1771498246.2353098,42350,-0.493
1771498246.307685,42400,2.0
1771498246.3271666,42450,-0.701
1771498246.406763,42500,0.515
1771498246.440489,42550,1.38
1771498246.5110192,42600,-0.919
1771498246.5755904,42650,2.0
1771498246.6139414,42700,2.0
1771498246.646034,42750,1.208
1771498246.7299073,42800,-0.17
1771498246.7299073,42850,0.581
1771498246.8218815,42900,1.296
1771498246.8334715,42950,2.0
1771498246.9180527,43000,0.957
1771498246.9380612,43050,-0.4
1771498246.98236,43100,-2.0
1771498247.0368607,43150,-0.885
1771498247.0865076,43200,2.0
1771498247.158806,43250,-0.053
1771498247.17413,43300,2.0
1771498247.247772,43350,1.293
1771498247.3643467,43400,-0.67
1771498247.3643467,43450,1.955
1771498247.3841994,43500,-1.975
1771498247.4289916,43550,0.615
1771498247.5034404,43600,-0.14
1771498247.538799,43650,-1.748
1771498247.5867844,43700,1.804
1771498247.637074,43750,2.0
1771498247.68302,43800,2.0
1771498247.7628374,43850,-0.816
1771498247.7789092,43900,1.025
1771498247.8504896,43950,0.036
1771498247.893587,44000,2.0
1771498247.942997,44050,-1.352
1771498247.9917922,44100,-2.0
1771498248.0353618,44150,0.155
1771498248.1087215,44200,-1.99
1771498248.1325452,44250,0.36
1771498248.2012205,44300,-0.626
1771498248.2583697,44350,2.0
1771498248.2903574,44400,-0.925
1771498248.3258994,44450,0.823
1771498248.3866396,44500,2.0
1771498248.4674375,44550,2.0
1771498248.484797,44600,0.981
1771498248.5642312,44650,2.0
1771498248.5920374,44700,0.18
1771498248.645462,44750,0.501
1771498248.6780498,44800,-0.002
1771498248.7419658,44850,-0.449
1771498248.774622,44900,2.0
1771498248.865439,44950,2.0
1771498248.8856914,45000,-0.313
1771498249.0464752,45050,1.856
1771498249.0495648,45100,0.355
1771498249.0910325,45150,0.977
1771498249.0964355,45200,0.31
1771498249.1347342,45250,-0.331
1771498249.1918323,45300,2.0
1771498249.2761726,45350,-0.577
1771498249.2822428,45400,0.706
1771498249.3467026,45450,1.475
1771498249.3799055,45500,1.495
1771498249.4269354,45550,0.425
1771498249.5271878,45600,1.033
1771498249.5271878,45650,1.113
1771498249.6103077,45700,0.991
1771498249.6510105,45750,1.193
1771498249.6917815,45800,0.489
1771498249.7357593,45850,-0.002
1771498249.860998,45950,0.424
1771498249.8942282,46000,0.743
1771498249.9416575,46050,0.598
1771498249.9918425,46100,1.001
1771498250.0417423,46150,1.227
1771498250.113783,46200,0.465
1771498250.1303506,46250,0.947
1771498250.208045,46300,1.167
1771498250.2355464,46350,2.0
1771498250.2993162,46400,1.559
1771498250.3355331,46450,0.151
1771498250.3984866,46500,-0.261
1771498250.464324,46550,0.474
1771498250.4943159,46600,1.188
1771498250.5440822,46650,1.135
1771498250.6376123,46700,-1.28
1771498250.6376123,46750,0.396
1771498250.7213745,46800,1.723
1771498250.736968,46850,1.757
1771498250.8112862,46900,2.0
1771498250.8300815,46950,2.0
1771498250.9077458,47000,1.816
1771498250.934504,47050,1.552
1771498251.0173016,47100,0.255
1771498251.0647702,47150,1.154
1771498251.1515942,47200,0.447
1771498251.1515942,47250,2.0
1771498251.233142,47300,-0.574
1771498251.2430644,47350,2.0
1771498251.285024,47400,0.474
1771498251.333466,47450,-0.107
1771498251.4006445,47500,0.575
1771498251.4415727,47550,-1.106
1771498251.4911883,47600,-1.096
1771498251.5269983,47650,2.0
1771498251.5747268,47700,-1.85
1771498251.658942,47750,1.26
1771498251.6832585,47800,1.24
1771498251.7470162,47850,-1.535
1771498251.779004,47900,0.318
1771498251.8418062,47950,-0.201
1771498251.8760443,48000,0.981
1771498251.9415865,48050,-0.116
1771498252.0014634,48100,2.0
1771498252.0415952,48150,0.148
1771498252.091168,48200,2.0
1771498252.1463947,48250,2.0
1771498252.17973,48300,1.642
1771498252.2603862,48350,0.521
1771498252.2756724,48400,2.0
1771498252.3403237,48450,-0.424
1771498252.385693,48500,0.304
1771498252.4497478,48550,0.873
1771498252.481902,48600,-2.0
1771498252.5461228,48650,2.0
1771498252.593899,48700,2.0
1771498252.656569,48750,0.413
1771498252.6916907,48800,2.0
1771498252.7729094,48850,1.391
1771498252.785106,48900,1.135
1771498252.8615777,48950,-1.09
1771498252.8806684,49000,0.715
1771498252.9793236,49050,1.416
1771498252.992436,49100,2.0
1771498253.0622017,49150,-1.408
1771498253.0741131,49200,1.355
1771498253.1622622,49250,0.773
1771498253.2246878,49300,1.611
1771498253.2921772,49350,0.255
1771498253.2921772,49400,2.0
1771498253.3928304,49450,-0.906
1771498253.3941228,49500,2.0
1771498253.461903,49550,-1.677
1771498253.4956675,49600,2.0
1771498253.5836563,49650,-1.547
1771498253.591486,49700,1.337
1771498253.641278,49750,1.815
1771498253.6842113,49800,1.368
1771498253.7319064,49850,0.348
1771498253.8132637,49900,0.81
1771498253.841006,49950,-0.268
1771498253.9036894,50000,0.638
1771498253.9376493,50050,2.0
1771498253.9835646,50100,0.543
1771498254.0412552,50150,-1.724
1771498254.0793831,50200,2.0
1771498254.1320758,50250,0.17
1771498254.1817598,50300,0.987
1771498254.2656083,50350,0.944
1771498254.2874157,50400,2.0
1771498254.3579464,50450,0.834
1771498254.3843224,50500,-1.398
1771498254.4325235,50550,-0.002
1771498254.4808092,50600,0.824
1771498254.5287364,50650,0.322
1771498254.5851161,50700,-0.492
1771498254.6263592,50750,2.0
1771498254.7080462,50800,-1.829
1771498254.7374322,50850,2.0
1771498254.799436,50900,2.0
1771498254.8329675,50950,1.724
1771498254.8923097,51000,0.39
1771498254.931055,51050,2.0
1771498254.9793594,51100,-0.63
1771498255.0255454,51150,0.783
1771498255.0776072,51200,0.596
1771498255.1576586,51250,0.902
1771498255.1824024,51300,-0.261
1771498255.2680304,51350,1.124
1771498255.3451946,51400,-0.782
1771498255.3451946,51450,2.0
1771498255.4303768,51500,0.543
1771498255.4303768,51550,-0.019
1771498255.5245311,51600,2.0
1771498255.541127,51650,2.0
1771498255.631697,51700,0.704
1771498255.6429493,51750,0.118
1771498255.7272434,51800,2.0
1771498255.7750528,51850,0.522
1771498255.7922204,51900,1.051
1771498255.8547368,51950,1.11
1771498255.8864233,52000,0.972
1771498255.9405081,52050,0.832
1771498255.9908252,52100,0.878
1771498256.0408733,52150,1.005
1771498256.130274,52200,1.13
1771498256.130274,52250,1.294
1771498256.2020226,52300,0.922
1771498256.2412386,52350,0.211
1771498256.2980576,52400,1.805
1771498256.3752584,52450,1.871
1771498256.3899314,52500,1.034
1771498256.456922,52550,2.0
1771498256.4968967,52600,1.501
1771498256.5454166,52650,0.224
1771498256.5740201,52700,1.702
1771498256.6502373,52750,0.034
1771498256.7202058,52800,1.765
1771498256.7469742,52850,0.037
1771498256.7924173,52900,1.329
1771498256.8871696,52950,1.577
1771498256.8871696,53000,0.741
1771498256.9714677,53050,1.097
1771498256.9843566,53100,0.303
1771498257.0575004,53150,2.0
1771498257.0805614,53200,-0.276
1771498257.1604662,53250,0.243
1771498257.176291,53300,2.0
1771498257.2651405,53350,-0.667
1771498257.3046134,53400,2.0
1771498257.3579326,53450,2.0
1771498257.4004555,53500,-0.379
1771498257.48088,53550,0.242
1771498257.48088,53600,1.927
1771498257.5732124,53650,-0.506
1771498257.5787537,53700,2.0
1771498257.6578782,53750,0.728
1771498257.6760547,53800,1.195
1771498257.7400115,53850,0.055
1771498257.785707,53900,2.0
1771498257.8339813,53950,0.38
1771498257.9174502,54000,2.0
1771498257.9277105,54050,0.996
1771498257.991064,54100,0.757
1771498258.027826,54150,1.748
1771498258.0859535,54200,-0.878
1771498258.1339612,54250,-0.578
1771498258.1827946,54300,2.0
1771498258.2585304,54350,-1.297
1771498258.2905123,54400,2.0
1771498258.3429415,54450,1.847
1771498258.3897436,54500,-1.718
1771498258.4243164,54550,1.437
1771498258.5046856,54600,-1.659
1771498258.542324,54650,1.172
1771498258.5986214,54700,2.0
1771498258.6318123,54750,0.046
1771498258.6959143,54800,0.624
1771498258.7296503,54850,0.936
1771498258.7915606,54900,0.285
1771498258.8598144,54950,1.559
1771498258.9009116,55000,0.611
1771498258.9535966,55050,1.226
1771498259.0277295,55100,0.212
1771498259.0406861,55150,1.998
1771498259.1136806,55200,0.555
1771498259.1247122,55250,2.0
1771498259.2034442,55300,2.0
1771498259.2375665,55350,2.0
1771498259.299814,55400,1.402
1771498259.3365743,55450,-1.231
1771498259.4123821,55500,1.945
1771498259.457333,55550,0.618
1771498259.5415313,55600,0.769
1771498259.5415313,55650,2.0
1771498259.6246016,55700,-0.14
1771498259.6365018,55750,1.411
1771498259.7197654,55800,0.518
1771498259.7367363,55850,2.0
1771498259.8239605,55900,-0.463
1771498259.828831,55950,0.007
1771498259.8776815,56000,1.118
1771498259.9240303,56050,0.039
1771498259.9868143,56100,-1.633
1771498260.0551875,56150,0.952
1771498260.0826817,56200,-1.343
1771498260.1405654,56250,2.0
1771498260.1829474,56300,0.035
1771498260.22705,56350,-2.0
1771498260.324515,56400,1.051
1771498260.3369842,56450,2.0
1771498260.3899658,56500,2.0
1771498260.4355757,56550,-0.615
1771498260.491227,56600,0.608
1771498260.5403774,56650,0.447
1771498260.577964,56700,1.656
1771498260.657269,56750,0.175
1771498260.6926906,56800,-2.0
1771498260.742013,56850,0.808
1771498260.7923942,56900,-0.232
1771498260.84013,56950,2.0
1771498260.9145496,57000,0.52
1771498260.9476943,57050,0.364
1771498260.998587,57100,1.075
1771498261.04233,57150,2.0
1771498261.0903792,57200,1.225
1771498261.1539836,57250,-0.693
1771498261.191673,57300,1.556
1771498261.2405188,57350,0.177
1771498261.3071914,57400,-0.227
1771498261.3320491,57450,1.663
1771498261.6352484,57550,1.928
1771498261.6352484,57600,1.134
1771498261.6352484,57650,0.847
1771498261.6352484,57700,2.0
1771498261.6352484,57750,1.129
1771498261.6841156,57800,1.311
1771498261.729291,57850,2.0
1771498261.784304,57900,2.0
1771498261.8419864,57950,2.0
1771498261.8862746,58000,1.603
1771498261.9364886,58050,2.0
1771498261.9863772,58100,1.3
1771498262.028477,58150,2.0
1771498262.0844116,58200,1.252
1771498262.153196,58250,1.375
1771498262.184746,58300,2.0
1771498262.2326033,58350,0.273
1771498262.2857,58400,0.86
1771498262.327988,58450,2.0
1771498262.3852847,58500,1.372
1771498262.4263866,58550,0.992
1771498262.4875195,58600,1.528
1771498262.5351017,58650,-0.436
1771498262.5913184,58700,1.754
1771498262.6362276,58750,-0.094
1771498262.6960437,58800,1.831
1771498262.7599993,58850,1.0
1771498262.776112,58900,0.905
1771498262.8553524,58950,1.101
1771498262.8712108,59000,0.699
1771498262.9502206,59050,-0.525
1771498262.9821594,59100,0.648
1771498263.0384197,59150,0.84
1771498263.0800564,59200,0.121
1771498263.126258,59250,-0.413
1771498263.174465,59300,2.0
1771498263.2414527,59350,-0.127
1771498263.3020585,59400,-0.015
1771498263.33621,59450,2.0
1771498263.3980014,59500,0.757
1771498263.4323404,59550,2.0
1771498263.498235,59600,0.483
1771498263.5573075,59650,0.909
1771498263.6068032,59700,1.022
1771498263.642872,59750,1.139
1771498263.732131,59800,1.03
1771498263.732131,59850,0.942
1771498263.823401,59900,1.309
1771498263.8278282,59950,0.791
1771498263.907971,60000,0.538
1771498263.9398475,60050,0.95
1771498264.0203037,60100,1.086
1771498264.0363882,60150,0.338
1771498264.1233196,60200,2.0
1771498264.156545,60250,0.887
1771498264.2505155,60300,0.818
1771498264.2505155,60350,0.705
1771498264.2762725,60400,1.229
1771498264.3243246,60450,1.007
1771498264.3741567,60500,0.771
1771498264.424827,60550,1.785
1771498264.5205834,60600,1.212
1771498264.5404189,60650,1.915
1771498264.5910509,60700,2.0
1771498264.6402767,60750,1.144
1771498264.6877265,60800,1.185
1771498264.7655673,60850,0.963
1771498264.7833395,60900,2.0
1771498264.8514314,60950,1.729
1771498264.8848717,61000,0.704
1771498264.9395783,61050,1.28
1771498265.0132725,61100,1.458
1771498265.0443022,61150,-0.501
1771498265.1112247,61200,1.201
1771498265.1415012,61250,1.451
1771498265.1961894,61300,1.233
1771498265.2730763,61350,0.371
1771498265.2902336,61400,-0.017
1771498265.3647795,61450,-0.833
1771498265.382355,61500,1.144
1771498265.4492269,61550,2.0
1771498265.477642,61600,2.0
1771498265.5562646,61650,2.0
1771498265.575532,61700,-1.769
1771498265.661833,61750,2.0
1771498265.7065063,61800,-0.794
1771498265.780426,61850,-0.324
1771498265.7936122,61900,1.396
1771498265.8764672,61950,0.861
1771498265.8764672,62000,-0.353
1771498265.9710102,62050,0.339
1771498265.9903133,62100,2.0
1771498266.0716338,62150,0.561
1771498266.0848482,62200,2.0
1771498266.1727498,62250,2.0
1771498266.1765585,62300,2.0
1771498266.2312484,62350,0.459
1771498266.302497,62400,-0.966
1771498266.336981,62450,0.963
1771498266.3825972,62500,2.0
1771498266.4347494,62550,-0.407
1771498266.481546,62600,0.182
1771498266.5790093,62650,0.986
1771498266.5821798,62700,-1.888
1771498266.6403422,62750,0.868
1771498266.6886768,62800,2.0
1771498266.7351978,62850,-0.581
1771498266.7856233,62900,-0.562
1771498266.8321958,62950,-0.368
1771498266.906354,63000,1.776
1771498266.9274871,63050,2.0
1771498266.991775,63100,-0.403
1771498267.039384,63150,1.441
1771498267.0871878,63200,0.116
1771498267.151517,63250,2.0
1771498267.1969156,63300,2.0
1771498267.2503815,63350,-1.733
1771498267.3011556,63400,1.599
1771498267.3403506,63450,2.0
1771498267.4168046,63500,0.739
1771498267.4323123,63550,-0.459
1771498267.5058079,63600,2.0
1771498267.53866,63650,2.0
1771498267.5978537,63700,0.434
1771498267.629515,63750,1.153
1771498267.706264,63800,0.536
1771498267.7642634,63850,1.466
1771498267.8066692,63900,-0.245
1771498267.8491907,63950,-0.367
1771498267.9288635,64000,-0.049
1771498267.9288635,64050,1.002
1771498268.024429,64100,-1.482
1771498268.0283604,64150,1.537
1771498268.105546,64200,2.0
1771498268.1377027,64250,2.0
1771498268.19957,64300,-0.074
1771498268.2314248,64350,2.0
1771498268.2957397,64400,0.43
1771498268.3395858,64450,-0.9
1771498268.3924649,64500,-0.633
1771498268.471292,64550,2.0
1771498268.486529,64600,2.0
1771498268.5561666,64650,0.814
1771498268.5892787,64700,-1.927
1771498268.6465466,64750,2.0
1771498268.6787193,64800,1.91
1771498268.7307134,64850,2.0
1771498268.7740686,64900,2.0
1771498268.8372722,64950,2.0
1771498268.9165478,65000,-0.055
1771498268.935051,65050,2.0
1771498269.0062418,65100,1.645
1771498269.0306668,65150,0.853
1771498269.1030211,65200,1.016
1771498269.1322212,65250,1.033
1771498269.1745884,65300,0.864
1771498269.2223973,65350,-1.131
1771498269.2838724,65400,-2.0
1771498269.336025,65450,2.0
1771498269.381757,65500,-0.921
1771498269.4559767,65550,1.193
1771498269.4849277,65600,2.0
1771498269.541447,65650,1.46
1771498269.5752413,65700,-0.329
1771498269.6404166,65750,0.998
1771498269.6855237,65800,0.421
1771498269.740631,65850,2.0
1771498269.7811491,65900,-0.719
1771498269.8347216,65950,-1.368
1771498269.9077282,66000,2.0
1771498269.926626,66050,-0.33
1771498269.99202,66100,2.0
1771498270.0348825,66150,-0.517
1771498270.0891647,66200,1.948
1771498270.1346323,66250,1.58
1771498270.1844106,66300,2.0
1771498270.2356083,66350,2.0
1771498270.2822847,66400,0.49
1771498270.354363,66450,-1.072
1771498270.3893535,66500,-1.223
1771498270.4413424,66550,-1.798
1771498270.482822,66600,1.105
1771498270.5426524,66650,1.426
1771498270.5858798,66700,-2.0
1771498270.6323404,66750,-1.948
1771498270.7188108,66800,0.199
1771498270.7392318,66850,0.987
1771498270.8061192,66900,1.332
1771498270.8294876,66950,-1.495
1771498270.8962002,67000,2.0
1771498270.9268222,67050,-1.941
1771498270.989701,67100,2.0
1771498271.0241113,67150,0.665
1771498271.0725791,67200,-0.582
1771498271.1653383,67250,1.699
1771498271.1843638,67300,1.691
1771498271.2629535,67350,1.609
1771498271.2778583,67400,2.0
1771498271.348286,67450,-0.719
1771498271.3751285,67500,-1.021
1771498271.437767,67550,0.96
1771498271.4861846,67600,2.0
1771498271.5344074,67650,-1.355
1771498271.6168973,67700,0.257
1771498271.6302078,67750,2.0
1771498271.7066572,67800,-1.301
1771498271.7280977,67850,-1.578
1771498271.790832,67900,1.978
1771498271.8413608,67950,0.64
1771498271.907574,68000,0.288
1771498271.9568932,68050,0.579
1771498272.007293,68100,0.982
1771498272.0559006,68150,0.654
1771498272.1264763,68200,1.095
1771498272.1397214,68250,1.656
1771498272.2221098,68300,1.209
1771498272.2235274,68350,0.839
1771498272.3076937,68400,1.001
1771498272.3341398,68450,0.639
1771498272.4152806,68500,0.831
1771498272.441757,68550,0.445
1771498272.5185814,68600,-0.294
1771498272.5587602,68650,-0.348
1771498272.6470995,68700,1.254
1771498272.6470995,68750,2.0
1771498272.6853156,68800,1.192
1771498272.7358594,68850,1.016
1771498272.7814345,68900,0.336
1771498272.8355756,68950,0.884
1771498272.90759,69000,1.448
1771498272.93355,69050,-0.104
1771498272.9870546,69100,2.0
1771498273.0347304,69150,0.448
1771498273.0822568,69200,-1.334
1771498273.162811,69250,1.402
1771498273.18522,69300,-0.048
1771498273.2520208,69350,-0.012
1771498273.334573,69400,-1.581
1771498273.338873,69450,2.0
1771498273.3821838,69500,1.508
1771498273.439703,69550,0.052
1771498273.506341,69600,-1.156
1771498273.5419736,69650,0.814
1771498273.5897658,69700,2.0
1771498273.6396778,69750,1.498
1771498273.685638,69800,0.893
1771498273.7656677,69850,0.419
1771498273.7817316,69900,-2.0
1771498273.8552332,69950,2.0
1771498273.8776004,70000,-1.192
1771498273.9420447,70050,-0.817
1771498274.0216663,70100,0.498
1771498274.1113615,70200,2.0
1771498274.1556203,70250,1.16
1771498274.1889555,70300,-2.0
1771498274.277591,70350,2.0
1771498274.280117,70400,-0.19
1771498274.3575375,70450,0.093
1771498274.3728616,70500,0.725
1771498274.467448,70550,2.0
1771498274.483574,70600,1.701
1771498274.563666,70650,2.0
1771498274.5956445,70700,-0.2
1771498274.6598601,70750,-0.898
1771498274.7069683,70800,1.242
1771498274.7892687,70850,-0.941
1771498274.7892687,70900,-0.646
1771498274.8403983,70950,-0.685
1771498274.8824916,71000,1.703
1771498274.9638393,71050,2.0
1771498274.985155,71100,-0.849
1771498275.042582,71150,0.636
1771498275.0883846,71200,-0.679
1771498275.1379194,71250,0.799
1771498275.1859686,71300,2.0
1771498275.234143,71350,1.994
1771498275.3062987,71400,0.323
1771498275.3385427,71450,2.0
1771498275.3886826,71500,1.61
1771498275.4263642,71550,-1.98
1771498275.4885082,71600,2.0
1771498275.587,71650,1.451
1771498275.587,71700,0.782
1771498275.648815,71750,-0.1
1771498275.6968553,71800,0.506
1771498275.7287009,71850,-0.914
1771498275.817934,71900,2.0
1771498275.82973,71950,2.0
1771498275.9069285,72000,0.792
1771498275.9231117,72050,-0.18
1771498276.001175,72100,2.0
1771498276.0383744,72150,0.633
1771498276.1040595,72200,2.0
1771498276.1618009,72250,2.0
1771498276.210097,72300,0.596
1771498276.2441728,72350,2.0
1771498276.3374023,72400,2.0
1771498276.3395782,72450,1.217
1771498276.4219546,72500,1.411
1771498276.4333184,72550,1.417
1771498276.5052664,72600,1.003
1771498276.545479,72650,0.999
1771498276.6131444,72700,2.0
1771498276.6309652,72750,-0.841
1771498276.6752145,72800,0.506
1771498276.780931,72850,-0.892
1771498276.7881286,72900,1.438
1771498276.8561902,72950,-0.228
1771498276.8819027,73000,-0.967
1771498276.9467194,73050,0.333
1771498276.978463,73100,1.054
1771498277.0382524,73150,0.779
1771498277.0724561,73200,1.28
1771498277.1366236,73250,-0.259
1771498277.1826746,73300,0.132
1771498277.2388024,73350,0.342
1771498277.3067684,73400,-1.645
1771498277.3332698,73450,-0.65
1771498277.3902454,73500,2.0
1771498277.437685,73550,2.0
1771498277.4890552,73600,0.498
1771498277.5322568,73650,2.0
1771498277.5810711,73700,-0.338
1771498277.628291,73750,-0.321
1771498277.6764567,73800,-2.0
1771498277.7560408,73850,1.148
1771498277.7869914,73900,1.396
1771498277.8498592,73950,1.974
1771498277.8813775,74000,1.344
1771498277.9291477,74050,0.096
1771498277.9871936,74100,2.0
1771498278.0250654,74150,2.0
1771498278.0870807,74200,1.325
1771498278.122394,74250,-0.039
1771498278.206875,74300,0.513
1771498278.2330017,74350,2.0
1771498278.2967474,74400,0.432
1771498278.3378682,74450,-0.492
1771498278.3896139,74500,1.673
1771498278.4244905,74550,-0.529
1771498278.4867396,74600,-0.191
1771498278.5654395,74650,-1.268
1771498278.5812953,74700,-0.677
1771498278.6607292,74750,-0.046
1771498278.678827,74800,0.304
1771498278.7407718,74850,-0.026
1771498278.7812376,74900,2.0
1771498278.8420324,74950,-1.359
1771498278.8830218,75000,0.124
1771498278.9313126,75050,0.612
1771498279.0214403,75100,-0.242
1771498279.0275865,75150,2.0
1771498279.106945,75200,1.858
1771498279.1383698,75250,0.546
1771498279.1936774,75300,2.0
1771498279.2344537,75350,-0.338
1771498279.282728,75400,2.0
1771498279.3310814,75450,0.5
1771498279.3794153,75500,2.0
1771498279.4271572,75550,1.221
1771498279.4902008,75600,0.606
1771498279.5592222,75650,-0.848
1771498279.588484,75700,1.231
1771498279.6548207,75750,1.667
1771498279.6833637,75800,-0.72
1771498279.7382798,75850,-0.302
1771498279.780437,75900,-1.017
1771498279.8280942,75950,-0.987
1771498279.8747811,76000,0.502
1771498279.94523,76050,-0.43
1771498280.0169754,76100,2.0
1771498280.0346568,76150,2.0
1771498280.117352,76200,-0.1
1771498280.1348498,76250,0.645
1771498280.1897628,76300,2.0
1771498280.2273602,76350,1.011
1771498280.2733953,76400,-0.29
1771498280.3698103,76450,1.299
1771498280.3832564,76500,0.955
1771498280.450649,76550,0.562
1771498280.4936018,76600,2.0
1771498280.5412123,76650,0.394
1771498280.578037,76700,0.207
1771498280.6381977,76750,0.213
1771498280.6837626,76800,1.714
1771498280.7322679,76850,-0.551
1771498280.7803338,76900,-0.61
1771498280.8346674,76950,0.524
1771498280.904605,77000,1.373
1771498280.9294062,77050,-0.678
1771498280.9882584,77100,1.221
1771498281.0355353,77150,1.889
1771498281.0888689,77200,0.965
1771498281.1383502,77250,-0.674
1771498281.187952,77300,1.483
1771498281.274689,77350,1.437
1771498281.2881463,77400,0.597
1771498281.354502,77450,1.861
1771498281.3885124,77500,2.0
1771498281.4547698,77550,0.76
1771498281.4874604,77600,1.162
1771498281.5379453,77650,0.219
1771498281.5802906,77700,1.104
1771498281.6437697,77750,-0.75
1771498281.7377985,77800,2.0
1771498281.7408547,77850,0.572
1771498281.8424015,77900,1.266
1771498281.8450646,77950,0.865
1771498281.88297,78000,1.021
1771498281.9723423,78050,1.127
1771498281.9938066,78100,0.786
1771498282.048661,78150,1.174
1771498282.0747094,78200,1.069
1771498282.1387098,78250,0.895
1771498282.1900537,78300,1.215
1771498282.2469928,78350,0.647
1771498282.3045914,78400,1.281
1771498282.3440318,78450,0.649
